id,category_num
200897,46.0
457674,91.0
403820,61.0
428918,75.0
400425,28.0
18285,93.0
292284,25.0
93036,72.0
250432,14.0
187846,81.0
422807,55.0
8467,25.0
437486,90.0
459593,69.0
352896,90.0
363098,154.0
40859,154.0
463844,16.0
164676,14.0
445358,123.0
86343,76.0
163612,76.0
165740,67.0
102213,5.0
341459,23.0
141349,155.0
439132,41.0
174689,95.0
272963,76.0
455894,72.0
421627,119.0
187300,70.0
14090,24.0
95176,62.0
196361,72.0
48739,55.0
45250,7.0
130829,37.0
225345,63.0
137210,25.0
35943,150.0
83180,107.0
385899,81.0
438775,107.0
382710,94.0
175022,9.0
178903,68.0
356437,73.0
92431,79.0
310649,96.0
220459,45.0
307762,74.0
370839,76.0
352606,76.0
295484,99.0
420424,68.0
309416,31.0
371988,88.0
55875,40.0
278221,72.0
21366,76.0
231181,79.0
205913,25.0
326965,95.0
130310,61.0
430996,7.0
485997,19.0
275289,79.0
368104,7.0
276475,69.0
262053,73.0
90040,62.0
300236,70.0
240371,146.0
111608,69.0
260626,90.0
96292,51.0
347637,72.0
2711,68.0
426947,72.0
39466,68.0
89000,150.0
205656,72.0
91285,128.0
442701,38.0
336176,152.0
90291,15.0
230759,41.0
80127,96.0
135901,57.0
416639,80.0
138216,65.0
368825,76.0
179921,88.0
110694,2.0
81298,74.0
53713,107.0
179911,79.0
297744,73.0
309411,46.0
344181,148.0
438128,61.0
191416,106.0
146942,72.0
95167,93.0
298121,90.0
153860,77.0
24135,96.0
16323,28.0
188992,29.0
276621,59.0
276168,40.0
263337,72.0
166378,51.0
106958,71.0
388780,15.0
350330,4.0
400220,79.0
375669,87.0
357004,70.0
387697,72.0
288484,84.0
471891,69.0
242829,25.0
332367,116.0
55109,28.0
99877,68.0
403304,69.0
55175,33.0
94110,78.0
278581,76.0
477707,68.0
272364,18.0
131922,76.0
401563,69.0
358415,108.0
232915,99.0
218400,15.0
139262,92.0
475937,25.0
393164,68.0
294004,74.0
302429,92.0
309576,51.0
184659,154.0
474692,15.0
339750,72.0
355611,40.0
64919,73.0
298922,46.0
232602,23.0
445961,40.0
285803,40.0
116551,51.0
61681,40.0
182483,73.0
217407,45.0
226471,25.0
732,154.0
355971,72.0
361636,9.0
366485,9.0
481560,25.0
482935,16.0
354506,19.0
40662,40.0
143143,92.0
70132,150.0
1712,93.0
128833,25.0
125770,154.0
346944,38.0
310178,38.0
41836,75.0
401383,7.0
81698,2.0
482407,74.0
75696,150.0
320103,154.0
413286,90.0
277691,87.0
68516,91.0
197380,70.0
92982,40.0
55208,39.0
334675,23.0
350874,70.0
13014,90.0
210255,68.0
471362,19.0
155317,45.0
136322,154.0
163591,10.0
200514,15.0
445059,25.0
408631,9.0
268006,99.0
295177,40.0
211744,93.0
47503,73.0
332865,86.0
282587,27.0
377827,75.0
318553,114.0
114685,25.0
54222,100.0
72117,65.0
287063,40.0
164227,94.0
362168,28.0
447343,25.0
474534,73.0
186898,150.0
279043,154.0
270416,68.0
286968,80.0
68840,40.0
159770,92.0
199910,72.0
294209,80.0
402068,4.0
365124,67.0
19610,92.0
449139,92.0
369438,26.0
181806,6.0
369076,79.0
121132,25.0
56251,13.0
265574,81.0
455530,141.0
480253,114.0
68644,93.0
190888,79.0
232274,79.0
125362,71.0
95027,73.0
365967,30.0
286100,54.0
19966,76.0
378368,150.0
112272,135.0
327817,70.0
262424,65.0
381232,69.0
357839,93.0
275757,69.0
247265,48.0
312896,79.0
82052,93.0
226716,15.0
150917,73.0
474820,8.0
132191,90.0
169122,36.0
290966,73.0
103887,78.0
94258,68.0
26251,69.0
349147,135.0
195193,140.0
348811,70.0
147410,150.0
410258,99.0
354317,114.0
422432,16.0
455203,71.0
262439,126.0
68716,39.0
165569,125.0
53487,40.0
129122,96.0
169602,5.0
319393,150.0
412261,85.0
378139,14.0
356412,92.0
319513,12.0
90959,39.0
81877,93.0
206268,125.0
468351,76.0
340320,43.0
189439,65.0
212689,132.0
379466,76.0
29785,153.0
79661,80.0
214295,108.0
25031,5.0
392018,70.0
104826,40.0
71400,70.0
463272,2.0
201259,95.0
256184,72.0
236461,153.0
376685,65.0
345625,95.0
45557,123.0
227675,76.0
120973,24.0
361234,98.0
221307,78.0
131355,15.0
86133,12.0
336154,89.0
64533,154.0
281701,80.0
397299,65.0
226715,73.0
345765,81.0
329354,76.0
452474,65.0
73031,121.0
124407,70.0
182651,40.0
181531,93.0
282361,154.0
393798,18.0
280658,6.0
262677,36.0
451137,9.0
472523,88.0
307719,5.0
357042,153.0
449262,125.0
318935,68.0
274320,40.0
47586,9.0
188528,3.0
201760,3.0
422706,154.0
313409,151.0
341201,154.0
237067,62.0
15057,72.0
260524,14.0
184814,68.0
162050,25.0
79136,153.0
205109,31.0
142147,92.0
242479,69.0
329360,65.0
100985,129.0
224990,51.0
127748,9.0
42894,68.0
374548,144.0
372159,85.0
382444,152.0
338895,154.0
453123,40.0
378314,101.0
453294,153.0
45577,40.0
312382,40.0
62557,90.0
71484,45.0
2479,79.0
231195,99.0
301067,92.0
127521,74.0
71329,15.0
487265,25.0
3090,15.0
372045,90.0
192181,92.0
345685,75.0
347370,4.0
136364,89.0
142206,84.0
362515,2.0
256525,86.0
450497,10.0
184349,154.0
47443,72.0
93070,73.0
388932,66.0
295566,153.0
244630,150.0
37798,154.0
99007,51.0
424166,76.0
379311,65.0
264767,39.0
8129,124.0
37545,69.0
310875,96.0
10759,15.0
58851,44.0
197809,70.0
283276,80.0
366728,7.0
76530,5.0
184452,53.0
162144,79.0
391392,72.0
132139,125.0
322262,123.0
442424,9.0
265666,41.0
99428,36.0
124011,68.0
407866,65.0
370852,98.0
217635,121.0
424407,24.0
243274,90.0
164086,9.0
161119,9.0
443285,99.0
128025,92.0
144494,15.0
407471,4.0
280920,93.0
223494,97.0
310646,16.0
305434,79.0
206584,73.0
459407,16.0
172638,25.0
334186,73.0
471438,150.0
111961,99.0
255798,69.0
25364,150.0
12926,51.0
81882,77.0
269280,9.0
414659,69.0
405559,69.0
313234,40.0
378633,93.0
192130,97.0
238641,48.0
31702,70.0
438586,83.0
234785,152.0
170954,116.0
366095,93.0
360694,55.0
355698,39.0
249712,76.0
399077,96.0
309792,5.0
234123,79.0
754,73.0
284004,39.0
370331,154.0
419996,18.0
120010,2.0
299518,75.0
417380,110.0
318435,39.0
121211,79.0
430302,15.0
191048,150.0
15758,25.0
425271,93.0
367244,76.0
46053,39.0
476147,73.0
271001,150.0
254615,12.0
112668,79.0
184378,114.0
75093,15.0
387896,78.0
80777,31.0
208747,55.0
440827,94.0
147633,153.0
235153,92.0
28562,74.0
406007,114.0
343627,90.0
387872,6.0
408048,125.0
32235,120.0
40396,2.0
149687,81.0
30534,65.0
469125,105.0
4239,9.0
189804,25.0
37841,150.0
227336,68.0
342954,97.0
428444,25.0
206892,72.0
394102,40.0
140136,93.0
292506,153.0
332496,14.0
195543,40.0
456535,68.0
206470,94.0
151903,9.0
366768,66.0
61189,125.0
219421,78.0
288587,68.0
200628,55.0
420732,92.0
59800,92.0
27435,90.0
371766,90.0
131821,40.0
399656,76.0
2305,107.0
435341,38.0
263091,106.0
385402,24.0
321277,6.0
411739,43.0
46498,61.0
368735,85.0
183388,99.0
19201,23.0
102274,69.0
439288,40.0
287493,141.0
472659,80.0
387175,81.0
388933,72.0
177043,73.0
282438,12.0
277889,72.0
224047,40.0
434800,150.0
144851,100.0
444199,92.0
223957,14.0
182086,9.0
239483,23.0
344902,9.0
3181,69.0
150590,10.0
26480,40.0
381259,67.0
94080,139.0
257592,72.0
145369,75.0
463725,76.0
413703,93.0
56845,40.0
398957,112.0
320507,51.0
88666,68.0
24757,93.0
101500,93.0
366761,10.0
419707,75.0
462003,2.0
337923,68.0
212159,61.0
251287,134.0
156831,76.0
442365,114.0
261069,120.0
401884,72.0
477031,86.0
310553,65.0
10035,150.0
311643,69.0
344191,73.0
283292,2.0
3030,2.0
263671,51.0
447865,66.0
472139,123.0
483910,5.0
405345,55.0
77387,70.0
429088,67.0
72978,76.0
173157,31.0
121217,90.0
259739,79.0
57124,120.0
437814,100.0
204598,110.0
472919,28.0
455486,73.0
384818,31.0
179872,15.0
115936,33.0
392052,60.0
205090,81.0
165272,76.0
254376,92.0
322353,25.0
92923,151.0
160252,99.0
166169,14.0
162978,13.0
138526,14.0
344007,73.0
14710,93.0
117461,93.0
96238,72.0
399821,78.0
421721,88.0
320631,151.0
230915,150.0
352640,72.0
95373,98.0
472456,39.0
180790,61.0
266172,86.0
24666,69.0
22777,92.0
472012,119.0
149181,80.0
451100,12.0
488151,84.0
400568,46.0
228551,28.0
194595,90.0
269471,150.0
455716,93.0
42216,93.0
123691,23.0
405167,99.0
339548,72.0
361382,115.0
141812,81.0
286458,123.0
116220,76.0
31581,2.0
313262,67.0
410375,128.0
467294,42.0
167465,39.0
349280,100.0
382666,65.0
244391,150.0
322145,99.0
125094,70.0
107553,99.0
327968,61.0
213174,114.0
61452,24.0
328069,12.0
246548,95.0
37531,68.0
250570,72.0
278993,95.0
436032,16.0
244228,79.0
254537,93.0
206969,107.0
428831,76.0
408677,76.0
312515,68.0
62763,65.0
55905,9.0
484510,76.0
276158,114.0
358120,90.0
455926,94.0
364888,40.0
38643,76.0
461469,4.0
438966,150.0
263615,69.0
301992,80.0
484429,6.0
419046,85.0
101142,61.0
263616,14.0
85296,15.0
328827,75.0
131328,36.0
254637,76.0
441,10.0
355674,81.0
101084,73.0
276830,73.0
6741,55.0
90886,73.0
353257,112.0
200589,144.0
452264,76.0
127730,86.0
315025,72.0
206490,77.0
154541,66.0
277802,96.0
428897,9.0
52689,80.0
363905,93.0
282523,9.0
343905,88.0
480159,66.0
303182,88.0
7954,69.0
17968,150.0
476179,13.0
384838,23.0
82155,13.0
43297,72.0
241959,41.0
275815,66.0
101671,80.0
29548,9.0
17481,2.0
471740,9.0
440944,154.0
115451,5.0
409286,150.0
414540,79.0
199833,24.0
102205,44.0
144297,31.0
325788,119.0
299382,153.0
428765,135.0
364122,25.0
319170,68.0
47139,69.0
394220,68.0
112831,76.0
41527,14.0
359742,69.0
259996,65.0
423955,125.0
313916,74.0
181748,96.0
48690,135.0
63750,68.0
432670,45.0
111689,119.0
175430,68.0
388385,70.0
59937,66.0
177299,73.0
125805,93.0
204194,153.0
326275,2.0
53203,91.0
372889,46.0
398663,73.0
169087,100.0
294129,26.0
52594,46.0
81592,68.0
252843,96.0
424429,154.0
466019,93.0
285741,61.0
477847,75.0
469619,95.0
4059,5.0
283601,121.0
140336,9.0
451957,10.0
157081,62.0
243783,150.0
217945,76.0
108738,6.0
378911,70.0
79045,28.0
335323,81.0
191140,121.0
199398,80.0
52138,16.0
322058,115.0
1501,80.0
49798,39.0
105676,73.0
151836,46.0
177196,93.0
169990,65.0
136615,76.0
276472,72.0
39896,36.0
362704,92.0
447975,9.0
255676,150.0
406199,29.0
451682,73.0
14275,73.0
308335,13.0
91796,9.0
86175,39.0
88401,12.0
147743,66.0
36882,72.0
97641,23.0
260717,153.0
27486,119.0
58858,25.0
89130,5.0
84329,65.0
235377,128.0
313563,23.0
9162,150.0
78029,2.0
457359,84.0
386352,150.0
272736,150.0
279397,128.0
244491,28.0
276282,103.0
291983,153.0
288314,40.0
72588,55.0
185418,12.0
287245,23.0
264494,10.0
258537,73.0
101945,12.0
254633,92.0
464426,9.0
306174,68.0
417026,68.0
334499,91.0
400125,146.0
74933,32.0
174700,39.0
146433,81.0
107028,93.0
300829,9.0
40419,65.0
817,15.0
272758,28.0
42876,95.0
11396,25.0
378285,69.0
441908,90.0
281076,76.0
84580,23.0
417535,76.0
48937,76.0
431144,119.0
330223,18.0
344373,71.0
40413,70.0
362416,125.0
131757,10.0
430978,114.0
401697,92.0
74193,25.0
404148,92.0
23590,68.0
45922,68.0
98747,23.0
240849,96.0
12357,92.0
377801,36.0
62183,70.0
271994,66.0
347928,106.0
183442,69.0
121274,119.0
358,65.0
314800,73.0
458780,69.0
145493,2.0
282883,69.0
269102,93.0
4251,150.0
88955,51.0
307834,153.0
459068,5.0
198884,100.0
169518,71.0
357365,14.0
326437,79.0
388577,4.0
364336,69.0
269161,90.0
177065,115.0
458883,74.0
235316,150.0
89876,154.0
194657,16.0
346203,73.0
352554,23.0
350218,150.0
316847,9.0
479348,25.0
20466,3.0
163442,12.0
9820,2.0
325066,68.0
96146,15.0
398377,76.0
485860,110.0
369875,15.0
283667,10.0
408411,28.0
250544,97.0
135834,79.0
468052,128.0
31738,66.0
444538,59.0
424803,153.0
315600,92.0
368730,61.0
7599,90.0
395936,93.0
286339,73.0
438687,39.0
77360,79.0
70005,25.0
31984,72.0
265729,12.0
190708,150.0
166632,4.0
368062,23.0
82087,13.0
166209,76.0
305749,76.0
250177,77.0
453959,73.0
219225,55.0
108677,150.0
91367,61.0
248027,81.0
176218,85.0
322467,76.0
447077,93.0
387153,126.0
47480,5.0
461060,74.0
201226,40.0
213145,22.0
393473,70.0
309263,93.0
198181,93.0
456493,151.0
281277,15.0
275515,151.0
34931,153.0
72525,150.0
231778,57.0
279055,93.0
419372,3.0
298929,93.0
183496,24.0
23314,99.0
254736,72.0
324764,72.0
46466,76.0
449787,15.0
108242,154.0
289085,23.0
289415,69.0
16619,15.0
151157,13.0
451371,68.0
85311,51.0
486924,68.0
404849,126.0
11981,69.0
282500,52.0
62962,74.0
224520,4.0
72982,2.0
375767,61.0
350858,153.0
221736,25.0
156198,40.0
277094,110.0
391883,73.0
66039,68.0
154537,92.0
366662,57.0
73232,74.0
390324,81.0
482296,153.0
180269,80.0
447460,125.0
62113,13.0
1746,40.0
307616,72.0
336886,66.0
464347,107.0
78252,5.0
270622,100.0
75427,93.0
387613,93.0
353269,68.0
393494,110.0
128290,40.0
177338,102.0
352636,68.0
325281,97.0
229766,89.0
358600,40.0
419383,5.0
483988,68.0
341131,68.0
331243,23.0
168870,65.0
452459,4.0
179728,2.0
52286,100.0
162072,92.0
301154,125.0
474729,94.0
377332,100.0
403251,40.0
243379,125.0
199366,150.0
229367,150.0
296040,68.0
458325,73.0
150338,24.0
482747,72.0
193726,61.0
409687,40.0
404866,10.0
239038,40.0
432851,5.0
256721,3.0
67101,68.0
121658,40.0
143895,150.0
408728,25.0
427739,93.0
254126,8.0
140858,80.0
379559,92.0
227327,22.0
433365,99.0
279105,81.0
121213,90.0
337855,7.0
365293,150.0
126255,2.0
52633,5.0
150249,42.0
261220,95.0
219644,148.0
225979,134.0
321632,69.0
350863,117.0
407135,25.0
309770,18.0
289418,90.0
333086,31.0
21728,152.0
46085,76.0
404033,150.0
487312,96.0
459283,67.0
332368,23.0
144777,51.0
59965,24.0
345206,55.0
481678,89.0
321165,76.0
38917,2.0
408647,96.0
232574,119.0
202699,46.0
220220,78.0
436895,10.0
83710,33.0
262038,150.0
145981,80.0
328811,2.0
429000,85.0
187436,70.0
10684,2.0
431839,51.0
146310,68.0
172970,29.0
309054,68.0
386116,69.0
49806,107.0
457768,51.0
435748,150.0
93965,110.0
329414,72.0
17632,51.0
403344,93.0
159632,123.0
50967,4.0
19222,69.0
107956,49.0
55556,90.0
390598,150.0
207200,119.0
315394,24.0
112089,92.0
206435,15.0
149174,106.0
62816,70.0
178448,25.0
276647,5.0
480808,100.0
402265,69.0
247288,72.0
216064,40.0
349745,76.0
367883,5.0
19064,69.0
377274,65.0
127417,73.0
304967,95.0
22487,119.0
51307,73.0
261364,5.0
63996,153.0
105331,74.0
104049,153.0
333935,73.0
486801,51.0
209087,137.0
342863,70.0
415854,65.0
182860,4.0
111525,96.0
302500,29.0
352433,73.0
87866,68.0
186047,70.0
261865,15.0
156590,51.0
480352,58.0
330702,2.0
131589,125.0
482289,66.0
300329,65.0
180383,119.0
486774,94.0
412460,76.0
151643,96.0
178111,65.0
483739,92.0
96089,84.0
38495,88.0
92441,93.0
322247,46.0
401145,73.0
46607,5.0
146468,3.0
140478,10.0
268897,154.0
36420,153.0
182663,100.0
48144,71.0
411632,39.0
271949,65.0
282263,69.0
71333,82.0
470327,85.0
24365,25.0
61173,141.0
367231,65.0
170040,14.0
136211,68.0
246766,25.0
131243,95.0
107112,65.0
475594,63.0
202226,61.0
243902,65.0
274057,76.0
138045,65.0
187636,15.0
57078,51.0
182208,70.0
407178,66.0
392808,131.0
176279,36.0
295257,69.0
322334,51.0
388926,150.0
51160,76.0
289990,72.0
435942,13.0
448614,51.0
375830,31.0
106487,46.0
462581,153.0
101513,125.0
361018,40.0
33448,76.0
140697,24.0
111669,51.0
34180,87.0
162383,66.0
185909,72.0
267152,55.0
379409,79.0
138988,21.0
296249,90.0
57498,154.0
113571,96.0
413474,76.0
328794,62.0
166069,36.0
282667,33.0
460537,96.0
121189,2.0
449156,69.0
44748,106.0
130243,9.0
350546,5.0
369205,4.0
372115,90.0
103564,69.0
42068,92.0
163548,9.0
260018,9.0
36747,84.0
445518,2.0
276559,8.0
111510,76.0
453472,71.0
212989,69.0
72454,9.0
107646,62.0
228302,4.0
432706,119.0
126925,39.0
1619,150.0
122302,70.0
200713,73.0
375496,70.0
192383,18.0
44763,96.0
483851,8.0
367602,69.0
85477,25.0
485972,68.0
418452,70.0
331240,71.0
445297,153.0
318652,150.0
210944,69.0
361958,18.0
418370,73.0
368409,76.0
434508,9.0
402866,73.0
209781,25.0
452374,93.0
164530,93.0
33391,5.0
100244,92.0
441285,154.0
327980,69.0
258076,51.0
142861,60.0
412031,72.0
260361,95.0
86282,9.0
435832,61.0
317817,69.0
39884,93.0
120149,37.0
434827,85.0
183887,23.0
445833,93.0
283843,2.0
288758,80.0
220393,93.0
78418,153.0
444793,72.0
158401,54.0
38908,107.0
411318,76.0
219368,24.0
463118,69.0
467784,68.0
227028,2.0
420225,2.0
424583,126.0
3241,31.0
234839,76.0
2896,137.0
305655,76.0
339334,14.0
293013,84.0
391032,65.0
453595,25.0
477702,22.0
55930,96.0
473547,93.0
204365,46.0
156555,84.0
171536,76.0
333496,137.0
403329,154.0
97884,40.0
418060,40.0
155856,100.0
340100,65.0
103351,68.0
16318,73.0
9889,90.0
391844,96.0
73461,72.0
49182,150.0
139129,53.0
130479,40.0
114829,99.0
428655,79.0
326366,40.0
34339,13.0
90963,66.0
447121,154.0
441972,93.0
471886,76.0
334914,15.0
105797,121.0
1405,51.0
68192,150.0
219600,76.0
337135,93.0
374304,80.0
297805,93.0
100430,83.0
317075,90.0
481918,69.0
345045,76.0
149437,38.0
370455,154.0
267484,68.0
407928,70.0
103738,72.0
414056,12.0
86928,68.0
132572,71.0
317066,154.0
165051,18.0
12729,72.0
284571,39.0
131266,9.0
180076,41.0
268702,65.0
294917,125.0
151754,97.0
359293,110.0
159930,96.0
274470,69.0
99736,37.0
30406,61.0
352755,23.0
163795,28.0
172543,154.0
81661,80.0
481473,6.0
31462,15.0
285555,62.0
177756,9.0
107306,51.0
46167,25.0
23359,4.0
467825,16.0
13050,65.0
31325,76.0
316068,119.0
127395,39.0
121662,76.0
295354,110.0
338574,151.0
278263,79.0
449604,40.0
280957,68.0
304279,68.0
423448,40.0
314720,18.0
315297,87.0
397924,40.0
282553,68.0
235309,76.0
394325,12.0
169386,25.0
131149,65.0
488104,46.0
180467,116.0
325661,15.0
9660,5.0
308499,124.0
486585,4.0
446239,19.0
41236,150.0
292256,154.0
279769,152.0
81884,39.0
154896,73.0
485707,4.0
25714,79.0
221560,93.0
219027,66.0
360118,153.0
477603,60.0
471751,70.0
145671,97.0
136151,9.0
123455,74.0
146434,24.0
213829,69.0
486176,80.0
356616,93.0
27730,65.0
49819,9.0
319634,121.0
313711,70.0
446772,117.0
376671,154.0
307109,15.0
322664,150.0
352604,79.0
414767,65.0
335346,25.0
474519,12.0
283646,69.0
317247,93.0
163906,81.0
96483,4.0
235126,125.0
367088,65.0
390510,69.0
344676,68.0
179928,74.0
405769,39.0
460234,63.0
57237,87.0
256210,93.0
80185,9.0
109440,5.0
478893,92.0
131491,92.0
82562,62.0
220552,151.0
37707,2.0
59357,76.0
234432,14.0
63455,25.0
468306,93.0
374297,51.0
254319,90.0
367527,110.0
91115,69.0
201328,69.0
351135,79.0
41338,70.0
328194,69.0
203647,13.0
17888,94.0
72279,15.0
367889,109.0
158426,51.0
185297,68.0
460115,23.0
13740,107.0
471527,13.0
411261,68.0
417687,93.0
273722,81.0
156734,51.0
118094,69.0
192609,11.0
304449,67.0
457105,72.0
165915,95.0
441734,72.0
381732,97.0
166080,99.0
474246,67.0
452116,18.0
394426,62.0
164901,68.0
422884,69.0
33485,55.0
76904,100.0
157201,79.0
35557,31.0
339941,154.0
77632,18.0
277457,76.0
297032,73.0
254884,73.0
282574,154.0
393430,40.0
236586,125.0
295256,72.0
179305,61.0
131153,65.0
446450,95.0
300464,65.0
402305,150.0
192021,66.0
118310,125.0
319781,68.0
194820,65.0
32845,40.0
367612,61.0
437848,27.0
335102,80.0
467090,153.0
22232,68.0
104618,85.0
407970,73.0
93325,85.0
151961,76.0
18310,22.0
432377,27.0
369493,51.0
323183,77.0
373599,78.0
182803,9.0
356349,23.0
232783,144.0
343210,66.0
229436,23.0
163704,25.0
140,25.0
336250,79.0
13662,9.0
339468,15.0
252938,87.0
191477,150.0
216433,25.0
236652,10.0
356206,70.0
100508,76.0
331577,88.0
174456,9.0
119455,10.0
476521,68.0
385761,93.0
72133,25.0
10735,39.0
301443,93.0
441483,45.0
406760,99.0
208601,69.0
355839,112.0
297196,93.0
385423,79.0
125352,88.0
186017,31.0
220095,126.0
66402,53.0
328575,30.0
472485,24.0
400064,73.0
4312,125.0
415302,9.0
448303,87.0
390219,73.0
69005,70.0
172196,93.0
10857,74.0
137893,2.0
39831,8.0
335377,40.0
25990,79.0
405929,14.0
195590,96.0
410667,81.0
364989,150.0
305377,100.0
277256,93.0
391930,150.0
100928,51.0
231361,98.0
378378,9.0
480719,9.0
300442,69.0
93095,69.0
285549,96.0
69609,24.0
423548,93.0
230779,89.0
14659,66.0
344919,85.0
39435,119.0
32745,73.0
46725,73.0
33279,99.0
223927,25.0
474284,36.0
121726,70.0
157645,40.0
259675,25.0
141574,45.0
334403,25.0
121609,76.0
128477,99.0
248022,68.0
386020,154.0
261042,152.0
460359,154.0
274028,90.0
66654,5.0
323640,23.0
471747,14.0
85546,5.0
390115,2.0
389869,14.0
4393,2.0
32647,68.0
164240,65.0
430710,63.0
127372,36.0
141793,40.0
79446,10.0
484198,92.0
325460,92.0
256023,79.0
401136,84.0
252767,10.0
202166,92.0
164207,25.0
399913,94.0
472723,25.0
431393,46.0
28450,59.0
68068,79.0
300122,62.0
15381,150.0
336530,21.0
217312,4.0
37118,74.0
450053,65.0
357338,92.0
368418,38.0
229456,90.0
485984,40.0
294331,53.0
199703,76.0
389214,28.0
45570,69.0
191130,105.0
474108,4.0
64645,92.0
321064,76.0
429455,95.0
239051,15.0
177544,154.0
244849,69.0
195029,25.0
398793,54.0
295761,12.0
216743,74.0
19257,69.0
352775,154.0
376170,83.0
193917,31.0
221830,73.0
156046,79.0
10248,135.0
64509,104.0
66318,79.0
214289,92.0
217464,80.0
403655,61.0
86493,90.0
69370,154.0
176172,117.0
340633,23.0
435259,60.0
445084,39.0
216963,125.0
123447,108.0
2999,40.0
165514,153.0
378058,5.0
393173,50.0
28115,10.0
287934,72.0
484585,45.0
484612,76.0
401425,92.0
85501,39.0
487498,51.0
300202,36.0
424909,90.0
1578,61.0
454270,23.0
315734,23.0
466235,14.0
244518,10.0
116056,93.0
329882,25.0
205702,92.0
428699,15.0
65338,90.0
18222,55.0
176909,92.0
131700,91.0
448937,68.0
482902,69.0
264350,76.0
217514,15.0
22807,2.0
213718,84.0
437020,68.0
303190,68.0
131015,128.0
357897,26.0
58109,150.0
24670,51.0
241556,69.0
302241,90.0
407501,73.0
356484,76.0
151709,147.0
99548,150.0
49013,72.0
103,68.0
286608,99.0
179866,9.0
450054,153.0
18357,73.0
28000,72.0
393735,31.0
399714,46.0
372669,66.0
394550,39.0
47267,25.0
113573,68.0
329048,79.0
209771,93.0
39623,40.0
487142,99.0
369404,12.0
192300,70.0
327120,93.0
58209,62.0
404029,60.0
320963,79.0
368614,106.0
475139,75.0
466167,3.0
54284,76.0
307216,70.0
380851,4.0
27590,3.0
181801,79.0
112229,9.0
67626,72.0
352559,69.0
52052,73.0
482602,69.0
94605,24.0
218812,2.0
418450,76.0
52547,23.0
119609,6.0
431149,25.0
244315,154.0
131379,41.0
68026,90.0
319936,100.0
161803,2.0
474034,40.0
462200,92.0
209302,92.0
62227,40.0
59129,73.0
163477,9.0
257505,100.0
302176,91.0
253553,65.0
53974,9.0
182997,84.0
351476,15.0
145624,9.0
321911,66.0
160913,2.0
44746,9.0
52066,8.0
358366,150.0
117269,122.0
175205,73.0
10654,153.0
119902,18.0
119943,8.0
412207,92.0
364092,51.0
388288,72.0
258149,70.0
419329,70.0
179080,65.0
394516,14.0
